i_segment	zeta	trajectory__rho	trajectory__theta	trajectory__y	trajectory__x	theta	banking	elevation	torsion	width_R	curvature	upsilon	width_L	slope	Y	X	lagrange_target	inequality_penalties	penalties	control_penalties	a__x__ctrl	Omega__ctrl	a__x__ctrl_cell	Omega__ctrl_cell	n	xi	v__x	v__y	Omega	a__x	lambda1__xo	lambda2__xo	lambda3__xo	lambda4__xo	lambda5__xo	lambda6__xo	penalty_scale	penalty_scale_cell	time	curv_ss	curv_ss_cell	curv_trans	curv_trans_cell	ay	ay_cell	curv_trans_2d	curv_trans_2d_cell	ax_2d	ax_2d_cell	ay_2d	ay_2d_cell	Xi	Xi_cell	Omega__bound__min	Omega__bound__min_cell	Omega__bound__max	Omega__bound__max_cell	ax__bound__min	ax__bound__min_cell	ax__bound__max	ax__bound__max_cell	GGVDiagram__penalty	GGVDiagram__penalty_cell	ax_max_wheeling_func	ax_max_wheeling_func_cell	ax_max_adherence_func	ax_max_adherence_func_cell	ax_min_stoppie_func	ax_min_stoppie_func_cell	ax_min_adherence_func	ax_min_adherence_func_cell	ax_max_engine_func	ax_max_engine_func_cell	ax_max_wheeling_pcell	ax_max_adherence_pcell	ax_max_power_pcell	ax_min_stoppie_pcell	ax_min_adherence_pcell	ay_max_adherence_pcell	ay_min_adherence_pcell	racetrack__right_border_pcell	racetrack__left_border_pcell	Omega__ctrlControl_pcell	a__x__ctrlControl_pcell
0	3714.31	-0.01812744	-5.02010550999	389.334110141	-192.941440183	-5.02016935094	0	0	0	5.24381357332	-0.0181266774792	0	6.2486127346	0	389.251753318	-192.818787775	0.0333732876723	0.000502904260104	0	1.84412827392e-05	2.92006997058	-0.424503433808	2.96793972629	-0.42232122489	-4.29624777185	0.0259264437755	28.0525914347	0	-0.438866610632	2.7814425708	-0.00479330167529	1.50855472239	-0.0305959081181	0.00174145531662	-0.250697101164	-0.000600931439692	0.0328821681521	0.032848370421	84.1146251869	-0.0156444231419	-0.0155493640979	-0.0156444231419	-0.0155493640979	-12.3113457224	-12.2770872644	-0.0156444231419	-0.0155493640979	2.7814425708	2.82755625533	-12.3113457224	-12.2770872644	0.0259264437755	0.0277791846873	-1	-1	1	1	-20	-20	20	20	0	0	16.5312294945	16.5024906753	2.93439875634	2.97988837687	-17.6901484773	-17.6606736163	-6.12453201897	-6.18998499805	20.2032829943	20.1675472924	0.0001424522687	0.00783445824725	0.000112512315473	9.53059633374e-05	0.000215234446537	7.51459622289e-05	0.00126172600078	0.0054909211392	8.21130247093e-05	0.000413610868908	0.00014779545058
0	3715.31	-0.01798788	-5.03816267399	390.28434786	-192.629958072	-5.03823071924	0	0	0	5.20243496395	-0.0179885751452	0	6.25786632202	0	390.201583411	-192.507199457	0.0333451816735	0.000516007317565	0	1.84218068852e-05	3.01748301847	-0.420058223439	3.06702631064	-0.417795221989	-4.27061067632	0.029631925599	28.14547205	0	-0.434977540085	2.87366993986	-0.0037366534496	1.51223275687	-0.0309320155371	0.00214122379081	-0.259770804985	-0.000620933733107	0.0328147353232	0.0327808951489	84.1474735573	-0.0154546187505	-0.0153567747292	-0.0154546187505	-0.0153567747292	-12.2426481968	-12.2065670027	-0.0154546187505	-0.0153567747292	2.87366993986	2.92140568643	-12.2426481968	-12.2065670027	0.029631925599	0.031493923732	-1	-1	1	1	-20	-20	20	20	0	0	16.4736328561	16.4434386715	3.02524312414	3.07239338797	-17.6310746221	-17.6000935896	-6.25488914551	-6.32194093768	20.1319217676	20.0953041803	0.000144051456924	0.00787674376478	0.000113594266506	9.51521886403e-05	0.000210031709108	7.53494792876e-05	0.00120698872512	0.00593695327863	8.22341833854e-05	0.000404040001238	0.000157927779128
0	3716.31	-0.01784568	-5.05608249399	391.228829288	-192.301433992	-5.05615490797	0	0	0	5.16718290755	-0.0178490681115	0	6.27464333942	0	391.146497878	-192.177876454	0.0333216364953	0.000521708305722	0	1.84203607607e-05	3.1182562787	-0.41545160622	3.16948624675	-0.41310799045	-4.24150869571	0.033355921865	28.2412383435	0	-0.430940469146	2.969141433	-0.00247360967217	1.51480714144	-0.0312566146109	0.00255689385609	-0.269062313597	-0.000641329233749	0.0327472124501	0.0327156347291	84.1802544525	-0.0152592624978	-0.0151586041567	-0.0152592624978	-0.0151586041567	-12.170292501	-12.1323235994	-0.0152592624978	-0.0151586041567	2.969141433	3.01852828979	-12.170292501	-12.1323235994	0.033355921865	0.0352196035198	-1	-1	1	1	-20	-20	20	20	0	0	16.4131190561	16.3814265838	3.11941264517	3.16825126647	-17.5689817283	-17.5364504352	-6.3884243513	-6.45703370383	20.0588025234	20.0212832194	0.000145754420077	0.00791694146473	0.000114731106022	9.49979432184e-05	0.000204937254032	7.55649357086e-05	0.00115426946703	0.00615723949708	8.23217862049e-05	0.000394275455472	0.000168769122854
0	3717.31	-0.017669	-5.07384146599	392.167299256	-191.95611119	-5.07392825602	0	0	0	5.13110058997	-0.0176698112259	0	6.29885411356	0	392.085306305	-191.83255994	0.0333033337954	0.000528750002741	0	1.84390494969e-05	3.22241300645	-0.410683764288	3.27533976615	-0.408259538127	-4.20891809154	0.0370832851746	28.3399914124	0	-0.426751995422	3.06791514658	-0.00110473387685	1.51612946711	-0.0315690034033	0.00298511630264	-0.278538635943	-0.000662017412135	0.0326841821782	0.032653355065	84.2129700872	-0.015058296568	-0.0149548086855	-0.015058296568	-0.0149548086855	-12.0941478855	-12.0542336876	-0.015058296568	-0.0149548086855	3.06791514658	3.11897386362	-12.0941478855	-12.0542336876	0.0370832851746	0.0389375382331	-1	-1	1	1	-20	-20	20	20	0	0	16.3496020659	16.3163757404	3.21696436794	3.26750971469	-17.5037814294	-17.4696636044	-6.52505582379	-6.5951648503	19.9838858929	19.9454447573	0.000147568705431	0.00795504786297	0.000115926129668	9.48433750385e-05	0.000199954368947	7.57928883897e-05	0.00110357004139	0.00641775564602	8.23640990402e-05	0.000384330945912	0.000180359863355
0	3718.31	-0.01747598	-5.09141396399	393.09952243	-191.594262851	-5.09150043407	0	0	0	5.08795567342	-0.0174752542287	0	6.33333740219	0	393.01794807	-191.470256204	0.0332873073405	0.000544103726264	0	1.84778794397e-05	3.32998696359	-0.405753274395	3.38463416102	-0.403247010663	-4.17282983288	0.0407917912916	28.4418363734	0	-0.422409375926	3.17003258066	0.000394240293536	1.51608500817	-0.0318681670884	0.00342339454429	-0.288161294022	-0.00068291781654	0.0326226318666	0.0325911475904	84.2456234423	-0.0148516913739	-0.0147453689021	-0.0148516913739	-0.0147453689021	-12.0140983527	-11.9721805196	-0.0148516913739	-0.0147453689021	3.17003258066	3.22278204666	-12.0140983527	-11.9721805196	0.0407917912916	0.0426350970254	-1	-1	1	1	-20	-20	20	20	0	0	16.2830105942	16.2482156406	3.31793689109	3.37020982657	-17.4354010201	-17.399661177	-6.66466884076	-6.73621838125	19.9071319539	19.8677530888	0.000149502417619	0.007990949133	0.000117182803266	9.46886372052e-05	0.000195086050305	7.60338967216e-05	0.00105488437572	0.00693417687783	8.23275799099e-05	0.000374214676295	0.000192745397402
0	3719.31	-0.01728422	-5.10879352799	394.025280181	-191.216178976	-5.10889216364	0	0	0	5.03686347806	-0.0172849471299	0	6.38314106427	0	393.94367344	-191.092092701	0.0332722335754	0.000569209784119	0	1.85379390145e-05	3.44101154796	-0.400658411535	3.49738893491	-0.398069812407	-4.13324816097	0.0444784027591	28.5468705388	0	-0.417910130746	3.27553151267	0.0021694287291	1.51447806962	-0.0321527801369	0.00386582662651	-0.297885581823	-0.000703948869404	0.0325597611212	0.0325278301773	84.2782145899	-0.0146394376287	-0.0145302896384	-0.0146394376287	-0.0145302896384	-11.9300263992	-11.8860510669	-0.0146394376287	-0.0145302896384	3.27553151267	3.32998453663	-11.9300263992	-11.8860510669	0.0444784027591	0.0463129398059	-1	-1	1	1	-20	-20	20	20	0	0	16.2132749813	16.1768817892	3.42237386103	3.4763912643	-17.3637694184	-17.3263775086	-6.80714604191	-6.88006740096	19.828509202	19.788179253	0.000151564342712	0.00802431907994	0.000118504776196	9.45338884584e-05	0.000190334796371	7.62885323636e-05	0.00100819664225	0.00775323020015	8.21901823211e-05	0.000363939886317	0.000205970215693
0	3720.31	-0.01708984	-5.12598374999	394.944365139	-190.822150786	-5.12608291775	0	0	0	4.98092755415	-0.0170932827195	0	6.44847877331	0	394.863424443	-190.697853788	0.0332602391771	0.00060092540801	0	1.86224975367e-05	3.55547191113	-0.395401265991	3.61355488735	-0.392732719576	-4.09017727152	0.0481474768527	28.6551877103	0	-0.413252343525	3.3844375606	0.00442733410219	1.51094669905	-0.0324213416831	0.0042994705999	-0.307659130672	-0.000724980220129	0.0324959880009	0.0324658371826	84.31074242	-0.0144215542297	-0.0143096126303	-0.0144215542297	-0.0143096126303	-11.8418234754	-11.7957533268	-0.0144215542297	-0.0143096126303	3.3844375606	3.44059155978	-11.8418234754	-11.7957533268	0.0481474768527	0.0499657572458	-1	-1	1	1	-20	-20	20	20	0	0	16.1403359466	16.1023299143	3.53031110159	3.58607122869	-17.2888264706	-17.2497683711	-6.95235112791	-7.0265487207	19.7479912125	19.7066952015	0.000153763703386	0.00805485945853	0.000119895843572	9.43792857441e-05	0.000185703301384	7.65573290507e-05	0.000963490168828	0.00877882133831	8.19986056787e-05	0.000353530483844	0.000220072390832
0	3721.31	-0.01686006	-5.14296009199	395.856584016	-190.412476888	-5.14306776286	0	0	0	4.92312870252	-0.0168606065684	0	6.51824869451	0	395.775783357	-190.287782348	0.0332514026648	0.000629993034067	0	1.87336810708e-05	3.67331068976	-0.389986776771	3.73306649218	-0.387240833965	-4.04362217204	0.0517840376389	28.7668893956	0	-0.408435336285	3.49674555896	0.00736491130446	1.50493725668	-0.0326723132345	0.00470254690335	-0.317416823545	-0.000745845441987	0.032435730397	0.0324056408364	84.3432082572	-0.0141981056995	-0.0140834267805	-0.0141981056995	-0.0140834267805	-11.7494141442	-11.7012272453	-0.0141981056995	-0.0140834267805	3.49674555896	3.55458397188	-11.7494141442	-11.7012272453	0.0517840376389	0.0535756481094	-1	-1	1	1	-20	-20	20	20	0	0	16.0641642604	16.0245447947	3.64174751606	3.69923331207	-17.2105439101	-17.1698203071	-7.10009465516	-7.17545158689	19.6655483349	19.6232722856	0.000156110001985	0.00808241125793	0.000121359911562	9.42249776355e-05	0.000181194628507	7.6840749392e-05	0.000920749488997	0.0097261056972	8.18480843556e-05	0.000343010511989	0.00023508887402
0	3722.31	-0.01661636	-5.15969830199	396.761767377	-189.987483081	-5.15980934382	0	0	0	4.86660157663	-0.0166157343419	0	6.5809378353	0	396.6805039	-189.862813871	0.033242394891	0.000638544612814	0	1.88716174033e-05	3.79446813453	-0.384419224552	3.85586977687	-0.38159761514	-3.99360238923	0.05536725858	28.8820779672	0	-0.403459674543	3.6124223848	0.0110018598089	1.49578995853	-0.032904284815	0.00504646124687	-0.327074003367	-0.000766376258466	0.0323755704085	0.0323443653075	84.375613898	-0.0139692052283	-0.0138518685413	-0.0139692052283	-0.0138518685413	-11.6527537768	-11.6024381284	-0.0139692052283	-0.0138518685413	3.6124223848	3.671919836	-11.6527537768	-11.6024381284	0.05536725858	0.0571314987115	-1	-1	1	1	-20	-20	20	20	0	0	15.9847587595	15.9435348321	3.75665161022	3.81583907353	-17.1289231412	-17.0865447256	-7.25014502341	-7.32653426077	19.5811529255	19.537888538	0.000158613193644	0.00810679357567	0.000122900999527	9.40711014128e-05	0.000176811646471	7.71392030041e-05	0.000879954052658	0.0100439856338	8.179715607e-05	0.000332400385662	0.000251058811136
0	3723.31	-0.01637388	-5.17619293399	397.659764553	-189.547507627	-5.1763099745	0	0	0	4.81445119579	-0.0163745674016	0	6.63389096487	0	397.579056133	-189.422762751	0.0332316170386	0.000612962567254	0	1.90375078197e-05	3.9188666013	-0.378703999984	3.98186342574	-0.375810384829	-3.94015107132	0.058895738843	29.0008438837	0	-0.398326949723	3.7314172872	0.0148797996706	1.48304625634	-0.0331162834251	0.00530624967038	-0.336527359949	-0.000786385733456	0.0323131717265	0.0322810280398	84.4079582634	-0.0137350123783	-0.0136151264904	-0.0137350123783	-0.0136151264904	-11.5518176836	-11.4993790879	-0.0137350123783	-0.0136151264904	3.7314172872	3.79253459333	-11.5518176836	-11.4993790879	0.058895738843	0.0606348973632	-1	-1	1	1	-20	-20	20	20	0	0	15.9021374933	15.8593339049	3.8749780526	3.93582748731	-17.043985665	-16.9999797863	-7.40225046403	-7.47952567769	19.4947886605	19.4505313158	0.000161283702376	0.00812782832016	0.000124523226441	9.39177739987e-05	0.0001725569344	7.74530375107e-05	0.000841077897424	0.00930784821237	8.18332777157e-05	0.000321727202893	0.000268015719675
0	3724.31	-0.0161289	-5.19244727599	398.550437647	-189.092887543	-5.19256075454	0	0	0	4.76889892841	-0.0161320099578	0	6.68260497335	0	398.46952689	-188.967944452	0.0332203589944	0.000562125982154	0	1.92342554523e-05	4.04637001657	-0.372851014999	4.1108766074	-0.369891645168	-3.88330110574	0.0623740558835	29.1232707993	0	-0.393040223826	3.85365189946	0.0181689245687	1.46685006286	-0.0333078442757	0.00547587530477	-0.345668650367	-0.000805655547093	0.0322488849192	0.0322176659196	84.4402392914	-0.0134957445726	-0.0133734514595	-0.0134957445726	-0.0133734514595	-11.4466168735	-11.3920878497	-0.0134957445726	-0.0133734514595	3.85365189946	3.91633022005	-11.4466168735	-11.3920878497	0.0623740558835	0.0640815634093	-1	-1	1	1	-20	-20	20	20	0	0	15.816350244	15.7720145357	3.99665023969	4.05909672467	-16.9557863784	-16.9102044306	-7.55612099046	-7.63410789672	19.4064465567	19.3611915559	0.0001641321232	0.00814559086613	0.000126230771447	9.37650779935e-05	0.000168433152755	7.77824844823e-05	0.000804094356573	0.00778581480167	8.19126233744e-05	0.000311026372541	0.000285983215313
0	3725.31	-0.01585168	-5.20843865399	399.433664486	-188.623964266	-5.2085567017	0	0	0	4.73098950774	-0.0158519901779	0	6.73201740754	0	399.353192829	-188.498968577	0.0332081789225	0.000506352067105	0	1.946352211e-05	4.17680882996	-0.366872039623	4.24274105253	-0.363852434078	-3.82308539634	0.0657890709352	29.2494458179	0	-0.387604468415	3.97900854064	0.0203982213845	1.44795747362	-0.0334785676442	0.0055710468262	-0.354402827203	-0.00082399718813	0.0321863977747	0.0321544874859	84.4724569573	-0.0132516858893	-0.0131271525439	-0.0132516858893	-0.0131271525439	-11.3372158977	-11.2806468103	-0.0132516858893	-0.0131271525439	3.97900854064	4.04317727071	-11.3372158977	-11.2806468103	0.0657890709352	0.0674561224727	-1	-1	1	1	-20	-20	20	20	0	0	15.7274923197	15.6816873429	4.1215412857	4.18550694902	-16.8644283156	-16.8173378321	-7.71141136725	-7.78992449069	19.3161174769	19.2698627133	0.000167169224157	0.00816039023868	0.000128027893594	9.36130555561e-05	0.000164442781141	7.81276542475e-05	0.000768973543355	0.00610473934971	8.19937252201e-05	0.000300328975774	0.000304983801129
0	3726.31	-0.0155636	-5.22414628599	400.309348339	-188.141100695	-5.22427090928	0	0	0	4.70173740744	-0.0155631264163	0	6.78703547192	0	400.229651196	-188.015204334	0.033192146609	0.00045818383155	0	1.972520167e-05	4.31003572764	-0.360776147492	4.37733040275	-0.357699860906	-3.75955006687	0.0691231740103	29.3794521109	0	-0.382026018174	4.10734600078	0.021680062775	1.4272983904	-0.0336278947243	0.00561587057013	-0.362657984091	-0.000841315829905	0.0321225042009	0.0320890216156	84.5046114448	-0.0130031702679	-0.0128765764749	-0.0130031702679	-0.0128765764749	-11.2237151061	-11.16516043	-0.0130031702679	-0.0128765764749	4.10734600078	4.17293462797	-11.2237151061	-11.16516043	0.0691231740103	0.0707496347627	-1	-1	1	1	-20	-20	20	20	0	0	15.635689706	15.5884824672	4.24949836197	4.31490935438	-16.7700468498	-16.7215196294	-7.86775416164	-7.9466172121	19.2237974527	19.1765473742	0.000170406462608	0.00817245542385	0.00012991903852	9.34617091349e-05	0.000160587322808	7.84886010006e-05	0.000735674711973	0.00465548502436	8.20446547389e-05	0.00028965776488	0.000325044730766
0	3727.31	-0.01527656	-5.23956598199	401.177411663	-187.644667162	-5.23970187859	0	0	0	4.68224733091	-0.0152771143493	0	6.85023556355	0	401.098045629	-187.518648317	0.0331711204867	0.00042090162657	0	2.00201347142e-05	4.4459209224	-0.354571142468	4.51451144206	-0.351442424031	-3.69275404709	0.0723760955152	29.5133575004	0	-0.376311748607	4.23852325516	0.0223300125072	1.40560847509	-0.0337553102281	0.00563042762066	-0.370385224248	-0.00085759026851	0.0320554590743	0.0320205302615	84.5367004664	-0.0127505570521	-0.01262209263	-0.0127505570521	-0.01262209263	-11.1062231682	-11.0457425512	-0.0127505570521	-0.01262209263	4.23852325516	4.30546201716	-11.1062231682	-11.0457425512	0.0723760955152	0.0739640313246	-1	-1	1	1	-20	-20	20	20	0	0	15.5410767853	15.4925391766	4.38037642963	4.44716125602	-16.6727859757	-16.6228989094	-8.02479990401	-8.10384430753	19.1294955736	19.0812587782	0.000173856375693	0.00818184415153	0.000131908942997	9.33109954572e-05	0.000156867055332	7.88653596453e-05	0.000704145119952	0.0035418584145	8.2086133891e-05	0.000279036792083	0.000346191289736
0	3728.31	-0.0149875	-5.25470035599	402.037790319	-187.135030546	-5.2548337062	0	0	0	4.67300314291	-0.014989926432	0	6.91397497018	0	401.958407861	-187.009041648	0.033146141624	0.000393710749482	0	2.0350432433e-05	4.58431937942	-0.348266894765	4.65412731679	-0.345091365499	-3.62275617833	0.0755519671341	29.6512206772	0	-0.370469037564	4.37240077916	0.022609972526	1.38335579341	-0.0338605250492	0.00562765770509	-0.377553509284	-0.000872824560202	0.0319855115811	0.0319504557235	84.5687209967	-0.0124942255025	-0.012364090758	-0.0124942255025	-0.012364090758	-10.9848591869	-10.9225222033	-0.0124942255025	-0.012364090758	4.37240077916	4.44061800926	-10.9848591869	-10.9225222033	0.0755519671341	0.0770964307336	-1	-1	1	1	-20	-20	20	20	0	0	15.4437977811	15.3940101658	4.51403492683	4.58211852297	-16.5727999462	-16.5216388868	-8.18221422502	-8.2612734188	19.0332291936	18.9840150775	0.000177532587656	0.00818863018947	0.000134002690494	9.31608144003e-05	0.00015328135265	7.92579254043e-05	0.000674324639888	0.00274014168681	8.22075126293e-05	0.000268493359487	0.000368443797498
0	3729.31	-0.01467314	-5.26953141999	402.890436088	-186.61255867	-5.26967216855	0	0	0	4.67127954179	-0.0146732632351	0	6.96459514512	0	402.810972001	-186.486426352	0.0331169396765	0.000374376699189	0	2.07172642554e-05	4.72508687812	-0.341873756529	4.79604643946	-0.338656147559	-3.5496150949	0.0786408943332	29.7931004463	0	-0.364505943854	4.50883523935	0.0226856397393	1.3608080883	-0.0339435108138	0.00561496164517	-0.384142637406	-0.000887046148832	0.0319152656105	0.0318788305287	84.6006714524	-0.0122345757372	-0.0121029760839	-0.0122345757372	-0.0121029760839	-10.8597621985	-10.7956422845	-0.0122345757372	-0.0121029760839	4.50883523935	4.57826231223	-10.8597621985	-10.7956422845	0.0786408943332	0.0801354194849	-1	-1	1	1	-20	-20	20	20	0	0	15.3440138987	15.2930601597	4.65032597517	4.71963655998	-16.4702609799	-16.4179154658	-8.3396666507	-8.41858391508	18.9350172536	18.8848379259	0.000181449970921	0.00819294775309	0.000136205774612	9.30110061434e-05	0.000149828793944	7.96662551254e-05	0.00064614764434	0.00218196670533	8.25161578461e-05	0.000258050239393	0.000391825051256
0	3730.31	-0.01435134	-5.28404365999	403.735324798	-186.077632957	-5.28418730692	0	0	0	4.67301912043	-0.0143510746716	0	6.99053139169	0	403.65645077	-185.95090413	0.0330815342609	0.000360208465504	0	2.11205736622e-05	4.86811233603	-0.335399820557	4.94017823261	-0.332143493555	-3.47340015099	0.0816299446365	29.9390500946	0	-0.35843084558	4.64768938511	0.0226498260976	1.33811248391	-0.0340044633049	0.00559635050046	-0.390137359637	-0.000900314061757	0.0318422430869	0.0318038722286	84.6325502829	-0.0119720179647	-0.0118391582726	-0.0119720179647	-0.0118391582726	-10.7310790413	-10.665246272	-0.0119720179647	-0.0118391582726	4.64768938511	4.71826608798	-10.7310790413	-10.665246272	0.0816299446365	0.0830746927667	-1	-1	1	1	-20	-20	20	20	0	0	15.2418934376	15.1898552648	4.7891080058	4.8595848355	-16.3653487237	-16.3119058738	-8.49684604252	-8.57548218286	18.8348840926	18.7837570439	0.000185625136858	0.00819484697955	0.000138524192495	9.28613567426e-05	0.000146507036245	8.00903076689e-05	0.000619542349772	0.0017848496897	8.30840487778e-05	0.000247724498007	0.000416363620269
0	3731.31	-0.01403012	-5.29823415799	404.572450184	-185.530637247	-5.29838420125	0	0	0	4.67900628637	-0.0140304477348	0	6.98748472084	0	404.493867493	-185.403722511	0.0330392203007	0.000349028603728	0	2.15610492027e-05	5.01330243273	-0.328852617944	5.08642663285	-0.325561742333	-3.39419122596	0.0845194408969	30.0891092264	0	-0.352252033434	4.78884279084	0.022550142423	1.31535196925	-0.0340437493741	0.00557400615161	-0.395525097326	-0.000912690053181	0.0317653445374	0.0317250946102	84.6643541552	-0.0117069611727	-0.011573047383	-0.0117069611727	-0.011573047383	-10.5989499092	-10.5314752829	-0.0117069611727	-0.011573047383	4.78884279084	4.86051388195	-10.5989499092	-10.5314752829	0.0845194408969	0.0859160281662	-1	-1	1	1	-20	-20	20	20	0	0	15.1376003926	15.0845605959	4.93026120774	5.00184884326	-16.2582380715	-16.2037861325	-8.65347573449	-8.7317027294	18.7328647585	18.6808106918	0.000190076740272	0.00819429205014	0.000140964510985	9.27116016455e-05	0.000143312974835	8.05300526387e-05	0.000594432923512	0.00148140592795	8.3930045728e-05	0.000237534667293	0.000442086606263
0	3732.31	-0.01370764	-5.31210446999	405.401819202	-184.971950395	-5.31225735686	0	0	0	4.6953085068	-0.013709151499	0	6.9577504829	0	405.323119576	-184.845266302	0.0329905062114	0.000339643396245	0	2.20401106524e-05	5.1605530053	-0.322241469984	5.23467937776	-0.318921197635	-3.31206848587	0.0873126154355	30.2433094892	0	-0.345977907093	4.93218497306	0.0224105295301	1.29257668987	-0.0340618600191	0.00554920447138	-0.400295692604	-0.000924212363454	0.0316846819504	0.0316432553449	84.6960792498	-0.0114398163738	-0.0113050575186	-0.0114398163738	-0.0113050575186	-10.4635169206	-10.3944770601	-0.0114398163738	-0.0113050575186	4.93218497306	5.00489598626	-10.4635169206	-10.3944770601	0.0873126154355	0.088658360215	-1	-1	1	1	-20	-20	20	20	0	0	15.0313010612	14.9773470874	5.07367612432	5.14631848835	-16.1491062386	-16.0937383529	-8.80930104232	-8.88699626039	18.6290006856	18.5760413181	0.000194825484751	0.00819129719713	0.00014353389323	9.25614280298e-05	0.00014024310846	8.098543988e-05	0.000570743224114	0.0012343345037	8.49919959295e-05	0.00022750096968	0.000469017464097
0	3733.31	-0.0133698	-5.32564360599	406.223453449	-184.401948739	-5.32580659135	0	0	0	4.7281170079	-0.0133696803274	0	6.91637116653	0	406.145096418	-184.273693599	0.0329351204475	0.000331530882627	0	2.2558544834e-05	5.30975829431	-0.315576189024	5.38483721086	-0.312231180413	-3.22711197111	0.0900041049944	30.4016806909	0	-0.339617195108	5.07760699946	0.0222444616573	1.26981908853	-0.0340593721564	0.00552277258603	-0.404440512289	-0.000934906891518	0.0316016376075	0.0315582817455	84.7277225051	-0.0111710006615	-0.0110356063837	-0.0111710006615	-0.0110356063837	-10.3249335228	-10.2544077945	-0.0111710006615	-0.0110356063837	5.07760699946	5.15130563306	-10.3249335228	-10.2544077945	0.0900041049944	0.0912956030175	-1	-1	1	1	-20	-20	20	20	0	0	14.9231710526	14.8683926065	5.21924180663	5.29288497802	-16.0381402717	-15.9819519314	-8.96407789403	-9.04112703082	18.5233353169	18.4694945562	0.00019989430719	0.0081859369247	0.000146240142207	9.24104826574e-05	0.000137293692695	8.14563911358e-05	0.000548398209595	0.00102763773486	8.60848873672e-05	0.000217640672295	0.000497181034917
0	3734.31	-0.0130284772277	-5.33884247371	407.037394246	-183.821013405	-5.33898251228	0	0	0	4.7833723385	-0.0130282741123	0	6.89141371273	0	406.957978451	-183.693996731	0.0328718542955	0.000324494668238	0	2.31163483996e-05	5.46082921507	-0.30886534041	5.53682121929	-0.305499500407	-3.13940846912	0.0925871010406	30.5642470454	0	-0.333178786203	5.22500426666	0.0220607399527	1.24710163051	-0.0340369184273	0.00549528687931	-0.407951476779	-0.000944801240719	0.0315147268245	0.0314691026004	84.7592807869	-0.0109009322464	-0.0107651098496	-0.0109009322464	-0.0107651098496	-10.1833587318	-10.1114254984	-0.0109009322464	-0.0107651098496	5.22500426666	5.29964240555	-10.1833587318	-10.1114254984	0.0925871010406	0.0938253391109	-1	-1	1	1	-20	-20	20	20	0	0	14.8133905377	14.7578766199	5.3668513714	5.44144720822	-15.9255319648	-15.8686178353	-9.11757862578	-9.19387892554	18.4159164441	18.3612219424	0.00020530885128	0.00817824394561	0.000149091776475	9.22583826183e-05	0.000134460726158	8.19428199966e-05	0.000527323741744	0.000855886249652	8.70158167026e-05	0.000207967533449	0.000526605317044
0	3735.31	-0.012689372	-5.35170159733	407.843697604	-183.229522818	-5.35172748094	0	0	0	4.8624944229	-0.0126897537978	0	6.89558855776	0	407.756884529	-183.108331151	0.0328004651194	0.000318483824112	0	2.37140678199e-05	5.61368038937	-0.302117477727	5.69053955944	-0.298735455046	-3.04905099587	0.0950635771812	30.731022036	0	-0.326671518718	5.37428054443	0.0218656114476	1.22444081228	-0.0339951616771	0.00546715932035	-0.410821256249	-0.00095391266602	0.0314232826341	0.0313756360921	84.7907498895	-0.0106300245509	-0.0104939807635	-0.0106300245509	-0.0104939807635	-10.0389496403	-9.96569028331	-0.0106300245509	-0.0104939807635	5.37428054443	5.44981082667	-10.0389496403	-9.96569028331	0.0950635771812	0.0962494697122	-1	-1	1	1	-20	-20	20	20	0	0	14.7021383408	14.6459802033	5.51640922406	5.59191019334	-15.8114715235	-15.7539286072	-9.26959833595	-9.34505372851	18.3067992992	18.2512806534	0.000211097819581	0.00816821470924	0.000152098095235	9.21047220403e-05	0.00013174005704	8.24446293813e-05	0.000507447514299	0.000717689884279	8.78356318153e-05	0.000198496241023	0.000557315298551
0	3736.31	-0.012347203	-5.36422027728	408.642431033	-182.627848613	-5.36426529141	0	0	0	4.96006390699	-0.0123475357567	0	6.90307037266	0	408.556415711	-182.505729397	0.0327210578399	0.000313408283584	0	2.43523575478e-05	5.7682150273	-0.295342238748	5.84589049516	-0.291949022449	-2.95613217485	0.0974353622432	30.9020133173	0	-0.320104368673	5.52534110891	0.021663767676	1.20184828374	-0.0339347836146	0.00543868105508	-0.413043724057	-0.000962238838021	0.0313277893478	0.0312781448398	84.8221255256	-0.0103586897522	-0.0102226310638	-0.0103586897522	-0.0102226310638	-9.89186946365	-9.8173700066	-0.0103586897522	-0.0102226310638	5.52534110891	5.60171485052	-9.89186946365	-9.8173700066	0.0974353622432	0.0985679306453	-1	-1	1	1	-20	-20	20	20	0	0	14.5895978266	14.5328900101	5.66782074255	5.74417754091	-15.6961538663	-15.6380826137	-9.41994532449	-9.49446459982	18.1960429696	18.1397309919	0.000217293189688	0.00815587819069	0.000155269228143	9.194907808e-05	0.000129127544772	8.29616900274e-05	0.000488700361724	0.00061007445869	8.87869348126e-05	0.000189241072983	0.000589333157441
