%time,field.data
5990848000000,0
5990848000000,0
5990848000000,0
5990848000000,0
5990848000000,0
5990848000000,0
5990848000000,0
5990848000000,0
5990865000000,0
5990865000000,0
5990865000000,0
5990865000000,0
5990865000000,0
5990865000000,0
5990865000000,0
5990865000000,0
5990865000000,0
5990899000000,0
5990899000000,0
5990899000000,0
5990899000000,0
5990899000000,0
5990899000000,0
5990916000000,0
5990916000000,0
5990916000000,0
5990916000000,0
5990916000000,0
5990916000000,0
5990950000000,0
5990950000000,0
5990950000000,0
5990950000000,0
5990950000000,0
5990950000000,0
5990950000000,0
5990950000000,0
5990950000000,0
5990950000000,0
5990950000000,0
5990950000000,0
5990950000000,0
5990950000000,0
5990967000000,0
5990967000000,0
5990967000000,0
5990967000000,0
5990967000000,0
5990967000000,0
5990967000000,0
5990967000000,0
5990967000000,0
5990967000000,0
5990967000000,0
5990967000000,0
5990984000000,0
5990984000000,0
5990984000000,0
5990984000000,0
5990984000000,0
5990984000000,0
5990984000000,0
5990984000000,0
5990984000000,0
5991001000000,0
5991001000000,0
5991001000000,0
5991001000000,0
5991001000000,0
5991001000000,0
5991001000000,0
5991001000000,0
5991001000000,0
5991001000000,0
5991001000000,0
5991035000000,0
5991035000000,0
5991035000000,0
5991035000000,0
5991035000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991052000000,0
5991069000000,0
5991069000000,0
5991069000000,0
5991069000000,0
5991069000000,0
5991069000000,0
5991069000000,0
5991069000000,0
5991086000000,0
5991086000000,0
5991086000000,0
5991086000000,0
5991103000000,0
5991103000000,0
5991103000000,0
5991103000000,0
5991120000000,0
5991120000000,0
5991120000000,0
5991120000000,0
5991120000000,0
5991154000000,0
5991154000000,0
5991154000000,0
5991154000000,0
5991154000000,0
5991154000000,0
5991154000000,0
5991154000000,0
5991154000000,0
5991154000000,0
5991171000000,0
5991171000000,0
5991171000000,0
5991171000000,0
5991171000000,0
